Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:44,22-07-2026 13:44:45,0.704s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_1-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:45,22-07-2026 13:44:46,0.748s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_1-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:46,22-07-2026 13:44:46,0.546s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700__1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:46,22-07-2026 13:44:47,0.657s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_2-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:47,22-07-2026 13:44:48,0.773s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_2-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:48,22-07-2026 13:44:48,0.535s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700__2""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:48,22-07-2026 13:44:49,0.665s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_3-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:49,22-07-2026 13:44:50,0.748s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_3-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:50,22-07-2026 13:44:50,0.530s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700__3""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:50,22-07-2026 13:44:51,0.636s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_4-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:51,22-07-2026 13:44:52,0.750s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_4-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:52,22-07-2026 13:44:52,0.527s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700__4""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:52,22-07-2026 13:44:53,0.641s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_5-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:53,22-07-2026 13:44:53,0.691s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700_5-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:44:53,22-07-2026 13:44:54,0.563s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-538_1-b8-b1-l1-699_0-b1-l4_0-700__5""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:44:54,22-07-2026 13:44:55,0.639s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/button_b3-ButtonDraftRBU""))",Chrome 150.0.7871.129,,,22-07-2026 13:44:55,22-07-2026 13:44:55,0.542s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Objek-Pembiayaan/Page_DokumenChecking/button_Next_1""))",Chrome 150.0.7871.129,,,22-07-2026 13:44:55,22-07-2026 13:44:56,0.880s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Submit-Dokumen-Persetujuan,Chrome 150.0.7871.129,,,22-07-2026 13:44:56,22-07-2026 13:46:36,1m - 39.995s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Staff-RBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:44:56,22-07-2026 13:45:30,33.761s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:30,22-07-2026 13:45:37,6.991s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b4-l1-23_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:37,22-07-2026 13:45:37,0.493s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:37,22-07-2026 13:45:38,0.307s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:45:38,22-07-2026 13:45:40,2.289s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:45:40,22-07-2026 13:45:41,0.576s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:45:41,22-07-2026 13:45:41,0.542s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:41,22-07-2026 13:45:41,0.315s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/action""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:41,22-07-2026 13:45:42,0.905s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/div_Pemeriksaan""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:42,22-07-2026 13:45:43,0.554s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:43,22-07-2026 13:45:46,2.641s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:46,22-07-2026 13:45:51,5.799s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:51,22-07-2026 13:45:52,0.541s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:52,22-07-2026 13:45:57,5.407s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/i_icon accordion-dokumen-persetujuan-kredit""))",Chrome 150.0.7871.129,,,22-07-2026 13:45:57,22-07-2026 13:45:58,0.541s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_0-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:45:58,22-07-2026 13:45:59,0.616s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_0-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:45:59,22-07-2026 13:45:59,0.540s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/textarea_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:45:59,22-07-2026 13:46:00,0.695s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_1-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:00,22-07-2026 13:46:01,0.779s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_1-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:01,22-07-2026 13:46:01,0.539s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/textarea_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335__1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:01,22-07-2026 13:46:02,0.713s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_2-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:02,22-07-2026 13:46:03,0.836s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_2-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:03,22-07-2026 13:46:03,0.533s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/textarea_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335__2""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:03,22-07-2026 13:46:04,0.670s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_3-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:04,22-07-2026 13:46:05,0.743s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/select_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335_3-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:05,22-07-2026 13:46:05,0.540s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Persetujuan/Page_DokumenChecking/textarea_b3-l2-184_2-b8-b1-l1-334_0-b1-l4_0-335__3""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:05,22-07-2026 13:46:06,0.735s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_4-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:06,22-07-2026 13:46:07,0.750s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_4-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:07,22-07-2026 13:46:07,0.540s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:07,22-07-2026 13:46:08,0.720s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_5-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:08,22-07-2026 13:46:09,0.803s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_5-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:09,22-07-2026 13:46:09,0.654s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:09,22-07-2026 13:46:10,0.728s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_6-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:10,22-07-2026 13:46:11,0.799s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_6-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:11,22-07-2026 13:46:11,0.597s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__2""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:11,22-07-2026 13:46:12,0.752s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_7-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:12,22-07-2026 13:46:13,0.769s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_7-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:13,22-07-2026 13:46:14,0.688s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__3""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:14,22-07-2026 13:46:14,0.722s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_8-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:14,22-07-2026 13:46:15,0.777s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_8-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:15,22-07-2026 13:46:16,0.606s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__4""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:16,22-07-2026 13:46:16,0.681s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_9-""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:16,22-07-2026 13:46:17,0.768s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_9-_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:17,22-07-2026 13:46:18,0.548s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__5""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:18,22-07-2026 13:46:18,0.740s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_10""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:18,22-07-2026 13:46:19,0.771s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_10_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:19,22-07-2026 13:46:20,0.529s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__6""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:20,22-07-2026 13:46:20,0.665s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_11""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:20,22-07-2026 13:46:21,0.753s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_11_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:21,22-07-2026 13:46:22,0.554s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__7""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:22,22-07-2026 13:46:22,0.668s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_12""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:22,22-07-2026 13:46:23,0.764s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_12_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:23,22-07-2026 13:46:24,0.571s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__8""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:24,22-07-2026 13:46:24,0.723s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_13""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:24,22-07-2026 13:46:25,0.788s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284_13_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:46:25,22-07-2026 13:46:26,0.572s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-178_2-b8-b1-l1-283_0-b1-l4_0-284__9""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:46:26,22-07-2026 13:46:27,0.668s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:46:27,22-07-2026 13:46:27,0.512s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:46:27,22-07-2026 13:46:36,9.003s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian,Chrome 150.0.7871.129,,,22-07-2026 13:46:36,22-07-2026 13:48:28,1m - 51.580s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Staff-RBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:46:36,22-07-2026 13:47:10,33.639s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:10,22-07-2026 13:47:15,4.777s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b4-l1-23_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:15,22-07-2026 13:47:15,0.535s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:15,22-07-2026 13:47:15,0.290s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:47:15,22-07-2026 13:47:19,3.307s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:47:19,22-07-2026 13:47:19,0.570s,PASSED
